State,State Abbrev,Population,Stay-at-home start,stay-at-home finish,
 Alabama,AL,"4,903,185",2020-04-04,2020-04-30,
 Alaska,AK,"731,545",2020-03-11,2020-04-21,
 Arizona,AZ,"113,990",2020-03-30,2020-05-15,
 Arkansas,AR,"53,179",NULL,NULL,
 California,CA,"39,512,223",2020-03-19,NULL,
 Colorado,CO,"104,094",2020-03-26,2020-05-08,
 Connecticut,CT,"3,565,278",2020-03-23,2020-05-20,
 Delaware,DE,"973,764",2020-03-24,2020-05-15,
 Florida,FL,"21,477,737",2020-03-20,2020-04-30,
 Georgia,GA,"59,425",2020-04-03,2020-04-30,
 Hawaii,HI,"10,932",2020-03-25,2020-05-31,
 Idaho,ID,"83,569",2020-03-25,2020-04-30,
 Illinois,IL,"12,671,821",2020-03-21,2020-05-30,
 Indiana,IN,"36,420",2020-03-25,2020-05-01,
 Iowa,IA,"56,273",NULL,NULL,
 Kansas,KS,"2,913,314",2020-03-30,2020-05-03,
 Kentucky,KY,"4,467,673",2020-03-26,NULL,
 Louisiana,LA,"4,648,794",2020-03-23,2020-05-14,
 Maine,ME,"1,344,212",2020-04-02,2020-05-31,
 Maryland,MD,"6,045,680",2020-03-30,2020-05-15,
 Massachusetts,MA,"10,554",2020-04-24,2020-05-18,
 Michigan,MI,"9,986,857",2020-03-24,2020-06-05,
 Minnesota,MN,"5,639,632",2020-03-27,2020-05-04,
 Mississippi,MS,"48,432",2020-04-03,2020-05-11,
 Missouri,MO,"6,137,428",2020-04-06,2020-05-03,
 Montana,MT,"1,068,778",2020-03-26,2020-04-24,
 Nebraska,NE,"1,934,408",NULL,NULL,
 Nevada,NV,"3,080,156",2020-03-31,2020-05-15,
 New Hampshire,NH,"1,359,711",2020-03-27," June 15, 2020",
 New Jersey,NJ,"8,882,190",2020-03-21,NULL,
 New Mexico,NM,"2,096,829",2020-03-24,2020-05-15,
 New York,NY,"19,453,561",2020-03-22,2020-05-15,
 North Carolina,NC,"10,488,084",2020-03-30,2020-05-08,
 North Dakota,ND,"762,062",NULL,NULL,
 Ohio,OH,"44,826",2020-03-23,2020-05-30,
 Oklahoma,OK,"69,899",NULL,NULL,
 Oregon,OR,"4,217,737",2020-03-23,NULL,
 Pennsylvania,PA,"12,801,989",2020-04-01,2020-05-08,
 Rhode Island,RI,"1,545",2020-03-28,2020-05-08,
 South Carolina,SC,"5,148,714",2020-04-07,2020-05-12,
 South Dakota,SD,"884,659",NULL,NULL,
 Tennessee,TN,"42,144",2020-04-02,2020-04-30,
 Texas,TX,"28,995,881",2020-04-02,2020-04-30,
 Utah,UT,"84,897",NULL,NULL,
 Vermont,VT,"623,989",2020-03-24,2020-05-15,
 Virginia,VA,"8,535,519",2020-03-30,2020-06-10,
 Washington,WA,"7,614,893",2020-03-23,2020-05-04,
 West Virginia,WV,"24,230",2020-03-24,2020-05-04,
 Wisconsin,WI,"5,822,434",2020-03-25,2020-05-26,
 Wyoming,WY,"97,813",NULL,NULL,
